2.617400;1000;
11.993200;2000;
29.961400;3000;
59.965500;4000;
89.627600;5000;
133.125200;6000;
191.160100;7000;
261.958600;8000;
366.955800;9000;
328.949800;10000;
474.653500;11000;
466.619700;12000;
659.007100;13000;
663.490100;14000;
723.965100;15000;
792.647600;16000;
901.761200;17000;
1017.969900;18000;
1140.436100;19000;
1280.971300;20000;
1400.855500;21000;
1514.462600;22000;
1658.621800;23000;
1821.207000;24000;
1952.747900;25000;
2140.132300;26000;
2288.534500;27000;
2449.105000;28000;
2655.851500;29000;
2862.796600;30000;
3340.827200;31000;
3846.754500;32000;
3629.230100;33000;
3759.711100;34000;
4243.829700;35000;
4566.983200;36000;
4529.421600;37000;
8178.588000;38000;
7727.361600;39000;
9371.420800;40000;
10095.047300;41000;
10326.529600;42000;
10803.681700;43000;
12164.560700;44000;
12071.385600;45000;
8069.133200;46000;
7181.038700;47000;
7377.989400;48000;
8043.039300;49000;
8886.632600;50000;
9059.236100;51000;
8841.199000;52000;
8837.946600;53000;
10811.931200;54000;
10414.004500;55000;
11263.040200;56000;
12130.838200;57000;
13857.153000;58000;
13465.823000;59000;
12563.964900;60000;
13194.221300;61000;
13026.474400;62000;
14006.193100;63000;
14449.898900;64000;
14268.319200;65000;
15471.791200;66000;
15208.859500;67000;
15885.753300;68000;
15896.936900;69000;
16464.550000;70000;
16879.002100;71000;
18426.481600;72000;
19462.005000;73000;
25969.486300;74000;
23709.273500;75000;
22824.296300;76000;
23187.738400;77000;
21088.385600;78000;
21563.890900;79000;
23556.880000;80000;
24214.435900;81000;
22446.631300;82000;
24414.396300;83000;
24532.637800;84000;
24782.526200;85000;
24429.797100;86000;
25983.188700;87000;
26990.453800;88000;
27455.238300;89000;
27019.840700;90000;
27561.551600;91000;
29306.888800;92000;
29284.626600;93000;
28983.438900;94000;
29644.937300;95000;
30456.315800;96000;
30866.535700;97000;
31496.028900;98000;
32577.950300;99000;
32785.181000;100000;
33221.191100;101000;
34325.741200;102000;
34432.650600;103000;
34738.229700;104000;
36156.469400;105000;
36370.065300;106000;
37133.452500;107000;
38188.160300;108000;
38399.259100;109000;
41332.282400;110000;
44185.270500;111000;
46416.496400;112000;
46829.679100;113000;
43402.988200;114000;
42669.860200;115000;
43687.853300;116000;
44844.680400;117000;
45745.375800;118000;
45724.918100;119000;
47634.348900;120000;
48739.849500;121000;
48818.384900;122000;
49090.515100;123000;
49852.364900;124000;
50035.330100;125000;
51318.556100;126000;
51867.232500;127000;
54894.464200;128000;
54355.301400;129000;
54206.220200;130000;
55018.731900;131000;
56330.728200;132000;
58191.551800;133000;
58267.274900;134000;
58719.954600;135000;
59412.663300;136000;
60164.699800;137000;
60921.850400;138000;
61733.197700;139000;
63058.615000;140000;
64047.536100;141000;
64999.460400;142000;
67049.042900;143000;
68719.317400;144000;
68438.971900;145000;
68756.461300;146000;
69289.363400;147000;
70277.660800;148000;
70925.308400;149000;
72207.137500;150000;
74523.754900;151000;
74631.904000;152000;
74775.449100;153000;
75983.338500;154000;
79135.188300;155000;
79307.530100;156000;
78971.289300;157000;
80521.039400;158000;
81785.965400;159000;
82429.043200;160000;
83077.647900;161000;
85169.607600;162000;
85095.032200;163000;
86647.028600;164000;
88226.109900;165000;
89428.377500;166000;
92282.880000;167000;
90671.637900;168000;
93049.532400;169000;
93336.620600;170000;
94529.663400;171000;
94669.929900;172000;
95568.706700;173000;
97220.393500;174000;
98099.363800;175000;
98946.310200;176000;
100730.607000;177000;
102635.034300;178000;
102988.427700;179000;
103373.352100;180000;
105086.585300;181000;
105374.036800;182000;
106371.221400;183000;
108122.053200;184000;
110638.799200;185000;
110863.350200;186000;
111901.830100;187000;
112370.089400;188000;
114616.739200;189000;
115519.225100;190000;
116168.960900;191000;
117072.882200;192000;
121631.375100;193000;
121061.938200;194000;
121549.998600;195000;
122405.184800;196000;
123878.985800;197000;
124614.170900;198000;
125986.555500;199000;
129200.591300;200000;
129929.457100;201000;
130182.064800;202000;
131286.668900;203000;
133690.761100;204000;
133971.398800;205000;
134706.642200;206000;
137129.762100;207000;
139011.098100;208000;
139954.024900;209000;
140055.919700;210000;
141906.648000;211000;
142529.646400;212000;
144059.461600;213000;
146410.540900;214000;
146353.810700;215000;
148089.870300;216000;
150125.689500;217000;
152587.288400;218000;
152506.129500;219000;
154816.807200;220000;
157186.446500;221000;
156664.816700;222000;
158413.773100;223000;
159795.903000;224000;
164985.480400;225000;
163659.307300;226000;
164572.106000;227000;
166695.653600;228000;
166647.739200;229000;
168618.018300;230000;
181050.330000;231000;
172682.061100;232000;
173491.012700;233000;
174878.381200;234000;
176323.518200;235000;
178343.595600;236000;
179043.447100;237000;
182542.842800;238000;
182757.386000;239000;
183911.447500;240000;
190485.246100;241000;
187787.440300;242000;
190353.636700;243000;
189998.341400;244000;
192070.290100;245000;
193969.352800;246000;
193943.501100;247000;
196522.866200;248000;
197300.429100;249000;
198881.035100;250000;
200857.549400;251000;
203907.077800;252000;
205097.302900;253000;
205088.709800;254000;
208656.358700;255000;
209332.063700;256000;
211382.765800;257000;
214206.155800;258000;
218355.677200;259000;
217602.004600;260000;
217484.103800;261000;
219094.966800;262000;
222394.374800;263000;
222999.188100;264000;
225051.779000;265000;
224729.168300;266000;
234232.706100;267000;
230833.058900;268000;
231037.364400;269000;
232386.212000;270000;
235087.969700;271000;
234928.167200;272000;
239150.842100;273000;
240842.375000;274000;
242598.364700;275000;
242295.394000;276000;
244637.634600;277000;
246595.233500;278000;
249976.717400;279000;
251805.068400;280000;
252053.165400;281000;
254025.041400;282000;
255185.338400;283000;
259068.261900;284000;
258215.972700;285000;
261917.074800;286000;
263943.392000;287000;
265932.636100;288000;
269340.036600;289000;
268937.899900;290000;
271742.815600;291000;
274183.427300;292000;
273975.651400;293000;
275030.476000;294000;
282340.856900;295000;
281949.544700;296000;
284808.365500;297000;
282818.235600;298000;
276505.014900;299000;
292339.934600;300000;
